,Y_Pred
166,30.10241598341809
167,52.443545141402936
168,-26.747199820648873
169,51.196764083832996
170,16.422723525934106
171,10.771567443566589
172,-49.426372962478304
173,126.21305341706133
174,42.56812424223825
175,171.66389844231023
176,6.3809164745818165
177,22.36122656642469
178,185.84395394699672
179,40.390955629981185
180,-23.431731417829575
181,41.862698282794135
182,99.10112107446037
183,81.94108679693147
184,-38.74003374455791
185,3.308289364600469
186,-55.700447285791235
187,-20.89902789951809
188,-56.62661804247424
189,-8.26230643386025
190,-5.334139968362658
191,-67.67565555631148
192,39.45559437072476
193,-7.0876002502111675
194,-10.737410509082146
195,6.660969722445699
196,-31.455963176572432
197,99.27304365789124
198,87.40945765309422
199,54.65555766460401
200,22.69493614992769
201,-5.50876667129652
202,1.225582165312261
203,-35.80540665177246
204,-179.70084706479244
205,-50.54585117172829
206,-86.23750203636865
207,89.13804314644918
208,57.67682454499835
209,-38.533274408040874
210,124.76525192974015
211,125.48153152371114
212,9.20232770885897
213,-45.46952611473007
214,-66.1902732407438
215,-59.971018866330304
216,44.41744514775731
217,-33.370137694472426
218,157.73181220994198
219,25.32126501591226
220,177.68421095491163
221,1.5416377287944627
222,27.81804373668753
223,-6.664934581974769
224,-24.873309808204276
225,-88.38964535055786
226,-45.22520456434873
227,-108.3500447396973
228,-23.17423096653878
229,168.79206497699752
230,-30.114224927480066
231,-26.35728727220554
232,164.92756877230494
233,-55.18758169041825
234,-2.8748104699131076
235,66.47816605393999
236,107.237902305364
237,-94.26088435968188
238,36.622733513451294
239,-104.7514484484698
240,29.718855222252156
241,99.13510061727885
242,58.39383702109993
243,-116.08499343871503
244,-118.62503969392972
245,-66.04249905791465
246,60.00485509177908
247,-66.52350213344232
248,54.805304200443175
249,3.547008221928631
250,115.49252783845574
251,53.043775124727475
252,59.77627818505048
253,-20.91998606825559
254,91.10191162836938
255,-2.309620071924794
256,-117.63572815438587
257,4.304810283930928
258,37.67514748815749
259,-69.83174283208078
260,-143.61059099313
261,-7.274692801200015
262,-6.8186187423246984
263,33.76418520182301
264,87.67588555744817
265,-48.354185797575774
266,87.60353516603095
267,62.926226993749616
268,158.45815296605454
269,65.4789310590881
270,5.842321948017016
271,77.43387394894219
272,31.837534752316845
273,-24.4153725249219
274,42.44198503808676
275,77.10389580314163
276,-55.37494715523844
277,-47.67037023452654
278,154.07309172573233
279,-24.434916804456684
280,-62.77882827556338
281,98.86032098702077
282,-104.49828865941188
283,-37.01564114090252
284,29.260646356770028
285,-3.6931155828990985
286,41.78764335211608
287,36.12600198998206
288,0.7837066455848998
289,-66.88317472446514
290,32.09896169448967
291,213.93954970844283
292,16.178846142829475
293,-194.89831401919602
294,-115.61897033362396
295,-48.02982879283424
296,9.598353262644068
297,-59.56982413190719
298,-160.67662229996867
299,146.7631424708405
300,-53.718251937999334
301,28.274887916427545
302,-8.605594311173608
303,63.535253336583416
304,23.786351029409538
305,122.48134510766914
306,-175.46191843740726
307,84.57072520317817
308,-3.5765357983281163
309,-85.57958256759767
310,23.93632565575306
311,-203.47292714600067
312,36.27674530286554
313,-34.75090482693496
314,-75.38827294404331
315,-25.185258548817806
316,9.779458707522917
317,-86.34545867988115
318,34.204088677498135
319,224.66603307079194
320,97.02959055208541
321,68.19881143761611
322,113.66794778658775
323,-53.84217068801112
324,-61.51243792664091
325,89.6038099173243
326,-29.061842949944378
327,-5.899062460089965
328,134.45541227895256
329,129.06271966451675
330,100.11062398828324
331,-137.9710683994446
332,-85.09049168129297
333,301.6735451048279
334,-16.873314964977247
335,99.20895792759143
336,149.16142059839714
337,37.003458391298025
338,9.661054892614803
339,-64.89537350208246
340,-10.899096871149276
341,31.12875074310606
342,131.3326269619961
343,13.139576912282742
344,-19.872526115301973
345,-128.9672866832237
346,181.15668888006027
347,157.96996834852428
348,15.208659008575083
349,82.38243611464534
350,9.463648719368901
351,106.87491963952547
352,-80.79387712377758
353,-100.35326865826593
354,-10.648023394204166
355,-28.556454209476648
356,48.799290334709376
357,-38.64416627960895
358,27.521306715332493
359,55.432264715770664
360,-89.75297210435448
361,66.1747031033461
362,-59.48932598819534
363,-157.4250392658495
364,-13.86764324644173
365,-96.01152172161736
366,-214.53567889749803
367,22.538519577224065
368,121.81965484407377
369,184.16545372378295
370,-7.057733276115897
371,46.72385308063759
372,148.26656520701155
373,14.899716663336498
374,30.81640182629355
375,-42.435203422734666
376,73.26459684857284
377,-19.873827771670204
378,4.353245162675989
379,30.458995333774048
380,-56.08320289706004
381,48.23177447912337
382,86.19965552962847
383,-89.09689951586799
384,-26.43178863314386
385,156.17717069212816
386,-6.466814379720255
387,208.6358871041015
388,-34.08011750284275
389,4.5285663954611906
390,-9.877095773278207
391,139.01605333102458
392,-88.88522499084524
393,192.54668903589135
394,120.47895042886648
395,-28.225710144878725
396,5.580403567174272
397,-25.673942929511803
398,-162.05632356953063
399,75.16223601902396
400,-66.91184561462654
401,-54.591991260755954
402,13.268289229187214
403,31.033257369753635
404,-63.41711488843789
405,109.55149632781061
406,211.45680054439646
407,78.63101647116275
408,35.149603896321764
409,134.4335312413672
410,-98.51441752349186
411,29.500965804680185
412,56.88673355328823
413,-88.30625921886104
414,88.01613556826396
415,-54.46796557534933
416,32.079878798518294
417,70.68258050902313
418,-23.676755567097366
419,-22.492105736223188
420,-2.2436533548857795
421,-11.44607683188196
422,29.506242360544924
423,35.10627560971887
424,-80.56548188114562
425,91.77350884578053
426,76.96635154456433
427,43.993084794417214
428,80.26736390141599
429,109.67396519781633
430,-115.43513962646085
431,17.270540354974674
432,34.3562815002964
433,34.748477622827195
434,-11.586872095929802
435,50.20939001659202
436,14.167533636183002
437,-155.8968812829531
438,-8.808141614900382
439,-44.050747022055816
440,-63.18975942281755
441,-13.034578036152919
442,-90.45251730602982
443,-90.14638022749071
444,177.22672580464567
445,-95.39368760529933
446,55.98319054312292
447,162.4179769205618
448,66.68444034615044
449,72.62444816764855
450,-43.49587398880568
451,20.54476902853024
452,74.9624778681137
453,91.05342167455754
454,-109.15394167032017
455,59.45530490337496
456,-30.94417667954081
457,-8.23066919296403
458,-3.7838402634371775
459,-42.120164184044334
460,-34.53052750290079
461,133.37868178786502
462,-51.32636812518215
463,-17.729491192778276
464,56.88448685286809
465,-99.30679279625008
466,135.8366593859355
467,119.4109110210002
468,-38.4324118930354
469,33.06681924207195
470,49.96163750035915
471,-37.48101544141271
472,-45.47736592098085
473,-35.317183274838605
474,27.641238663668236
475,-13.31973123389453
476,-33.722514109374146
477,-27.251946471990564
478,-108.24066127348405
479,-63.09122388140654
480,-32.44610622281793
481,18.815768626297736
482,-123.67464620578406
483,183.65058407391032
484,5.345968713573747
485,132.54698413487452
486,-40.36681263167792
487,-31.30871453238332
488,-215.6094920988689
489,42.49436453589643
490,71.3882442457347
491,14.438230893444752
492,38.27879962788559
493,72.28435356776887
494,88.23524248392525
495,-1.7269411555045995
496,29.962171363657564
497,-25.651163661552992
498,-24.94346614750902
499,99.9794296199357
500,20.090559472738562
501,47.62682770311686
502,40.95548202143374
503,-96.61479591058827
504,92.7167188918348
505,-102.73222341393966
506,48.31256064917869
507,-21.326300761727254
508,-130.6402587154349
509,96.00400299778207
510,80.76018289640183
511,110.018529752987
512,47.279981529203646
513,-109.43191467197809
514,61.28431040003249
515,132.23960976694946
516,87.23944343272672
517,-110.60681197611876
518,73.21225084295116
519,1.3524994188411092
520,-47.12124600103599
521,-63.66267298635092
522,-59.48743126229409
523,182.48412117757147
524,-72.8032876133964
525,9.765768126591873
526,89.4242538657129
527,125.92905101734465
528,-123.609640320028
529,-55.16521752023127
530,-40.27747811808229
531,24.162881696835765
532,-52.91214279842617
533,33.224350741157934
534,-6.572823559227189
535,-20.291035449838617
536,-67.21908697294762
537,74.8796521916469
538,6.208136998023068
539,-58.13278739628495
540,2.9615635291341924
541,-198.4052975719671
542,-202.28717039269807
543,27.215532790827826
544,-108.42350007115229
545,100.08357117399157
546,25.073773042380584
547,31.767277698393347
548,-170.07217700625728
549,-2.1772767987924198
550,121.56970341252128
551,24.215004854477392
552,-47.313418044240414
553,109.0376977084388
554,152.79425797211917
555,36.445083836529044
556,99.96161968387128
557,42.96246220076971
558,62.30335070519914
559,-105.93523624120667
560,-22.140512496057674
561,-13.243858413339282
562,102.76607878126237
563,23.946429853121565
564,19.32970301311388
565,69.45290960691744
566,-38.341350352424556
567,46.447433060278065
568,63.30972145602761
569,28.00652860758872
570,22.696562718063177
571,-4.101031578774769
572,80.67964976839153
573,-13.581117598948744
574,70.73789857915779
575,-161.56984771023784
576,1.791347978202083
577,-197.94216334469934
578,-144.34040715225177
579,-82.92107005992747
580,-80.6220173297099
581,115.54040461686913
582,25.637808169995687
583,-55.75934435848108
584,-19.63856628870473
585,162.63410268518555
586,-150.80941174221522
587,107.80441049103251
588,-1.0018976253892582
589,82.70275603338126
590,-19.518683963525255
591,26.74974363025177
592,-225.69290710772853
593,51.24194308826074
594,7.081509351820493
595,35.2910405545354
596,66.75416353124612
597,-12.41751917533741
598,-154.07140108094447
599,93.14740508346938
600,-147.8471941075408
601,-22.102231294354368
602,55.431287398434456
603,-56.04270871985032
604,54.354379602389436
605,-87.76931554321663
606,99.07949000548257
607,-144.33480177449516
608,47.70800335014237
609,131.14722224252523
610,26.883366104435545
611,-94.84481155525421
612,-184.52322605681442
613,-130.8819496165884
614,61.91697004494319
615,64.10282621311455
616,107.17568185189796
617,114.73827501585527
618,65.66024102522012
619,-93.73133545373852
620,56.51926813066023
621,15.600465108623037
622,88.13594071362803
623,21.278330864150256
624,-19.373165729739213
625,188.7999541253047
626,8.29535163727466
627,43.92708000938949
628,90.14406888201742
629,39.762447125844474
630,170.45597085528289
631,123.55458725919493
632,-50.47498744663255
633,-61.898839456879706
634,-119.19790117639045
635,-56.30700485642277
636,28.012142693916147
637,28.346232615998236
638,27.545311071585537
639,-35.18709508595181
640,4.110490992819651
641,70.437800928629
642,-4.089189664739889
643,80.36693227964184
644,-133.98737486239654
645,92.83116849050938
646,-16.38521230669125
647,97.66537135875632
648,101.50820812921975
649,-73.78852631547934
650,-38.91685196535293
651,67.47925235223357
652,-8.202109069309572
653,-95.57912844939827
654,-29.705547685916564
655,2.7759080722204814
656,67.05795639494232
657,6.399424308610897
658,73.28049724644202
659,-160.9582199032469
660,66.46264545571645
661,-133.43611461391262
662,-94.79239889724138
663,5.815433702787313
664,-96.10643721288372
665,23.540583409891187
666,-140.58779783598314
667,-17.08414558651041
668,79.34243101285432
669,-145.4389570632384
670,1.782967858692892
671,-35.295739270551714
672,-150.2886818113081
673,-69.85414566556045
674,46.8165579252808
675,113.07658725039997
676,62.37441250495992
677,-130.28415461226527
678,124.91069045385618
679,-63.498013478914665
680,64.83446497469279
681,40.57770283592187
682,47.530564024188315
683,121.02187535213108
684,0.09547386657391499
685,-39.95202403077019
686,-53.35710479283049
687,-3.3741726835584185
688,41.32471664955898
689,-15.344828035407176
690,-101.2577514692669
691,-82.55745128099838
692,-87.28324022240665
693,-124.34905565005386
694,186.6623144910005
695,2.5609411297240445
696,139.29123218497077
697,315.76232348173403
698,36.62284705489092
699,-54.433131412522194
700,-44.42731574265826
701,-46.43908281988201
702,54.0901571427626
703,9.11971246088634
704,12.125425829861946
705,-19.003563494305602
706,-81.41943358960808
707,62.33824917723882
708,90.45803822847301
709,164.77446945513853
710,2.127369786626793
711,-26.002541700191017
712,44.904255200567235
713,56.999014397185434
714,96.03623607360782
715,175.09255391034552
716,15.706342203631529
717,-41.609271741247355
718,11.98850950710477
719,-169.15427393837382
720,-84.79293323508276
721,73.29423137849102
722,55.66123245564473
723,135.2638568053995
724,9.945598917913749
725,38.53632916682202
726,69.70647508732785
727,-82.1745572097677
728,-79.22501163516316
729,67.80380791990896
730,-35.379712052219894
731,-95.41806943600258
732,17.952445932551328
733,14.32318472967657
734,-48.92817825013247
735,123.65001738646941
736,-91.07603303312055
737,169.04368875477766
738,60.3927467476117
739,-2.3828061313733215
740,72.11862770029498
741,93.91200721185405
742,52.99596584475053
743,-273.0019649833223
744,-41.146648077825986
745,-103.00865699497007
746,-26.831165654753562
747,48.19696523361135
748,-41.31069147581051
749,14.534147399951493
750,126.99112586818035
751,124.49370459042345
752,37.053250865287126
753,2.9830919805959475
754,92.02759538958713
755,78.40654940410735
756,53.28027003043524
757,43.09970998872507
758,-56.8648220669422
759,-76.59490836870646
760,108.88751491677633
761,170.69148030147173
762,89.430588113536
763,-20.532023618679922
764,-58.50612480684833
765,55.43458637725916
766,-20.99702220687807
767,51.27882524969234
768,-196.21896772198622
769,-12.917727174915449
770,-1.2703942348301496
771,45.73295547448539
772,-190.25081835188607
773,8.2845877747435
774,-78.69852408862675
775,57.51422403396105
776,0.18106512421879017
777,3.3231268306694943
778,103.2255582035969
779,107.31740102564487
780,8.808579107461355
781,14.443761292802561
782,-43.19051558321331
783,-145.93407064175742
784,162.23467422264156
785,120.70633287203816
786,64.644682401089
787,4.1489452144520875
788,7.737250026433115
789,9.723511224627767
790,96.76892082533368
791,92.64949620007957
792,-14.056267777494828
793,-78.77886381123577
794,138.8301125923652
795,169.50541646707802
796,-62.31840890359937
797,96.7490128079929
798,-35.1210968110892
799,8.57318900319185
800,89.26325792087346
801,-1.7962899136953965
802,43.06628246868329
803,-185.6287715623766
804,-61.57471011807966
805,8.329300870572492
806,-17.728753526439647
807,-103.9853797874739
808,32.262571607721995
809,41.35439675705013
810,106.92947366859366
811,123.69625430126683
812,203.21777774234755
813,7.908254173841196
814,17.875618844821815
815,162.86869282538646
816,67.31067326173054
817,-10.980377180823115
818,-61.280817029817634
819,-41.07428144078883
820,-157.8933933671602
821,-12.375071152850914
822,16.98288188251788
823,-148.79683313143494
824,32.5660908969664
825,9.8504353676202
826,-57.5384175465203
827,-104.33503414797494
828,55.91086268344757
829,-54.9500638117946
830,68.99815988296794
831,53.10777873357968
832,-101.19523805996897
833,94.74002292735514
834,27.406539954436155
835,66.1878248504609
836,3.814784701904678
837,-91.68827651208562
838,231.4448288884653
839,247.78599663909154
840,43.2154437963847
841,168.4052039813973
842,-76.80492454193498
843,15.132947746585145
844,-56.047641126591735
845,-29.7168492942644
846,48.36099685654931
847,-12.26617007221779
848,-52.560202532756925
849,15.121455347869983
850,-19.93253551068629
851,151.1847525954718
852,7.41401056456602
853,-118.64370575474337
854,128.7393184787637
855,-52.13366853407235
856,-2.5748404386716146
857,-43.714400745325385
858,-105.52468980928109
859,111.34681604844081
860,2.790724221541538
861,143.07942548756807
862,-80.28594282851151
863,-17.438562408683662
864,-53.1818866332425
865,-61.721178746125254
866,16.17206372249997
867,-6.308836117216828
868,-21.31787356925817
869,39.04873218986732
870,79.43614198348794
871,-65.25102927138823
872,190.88039610666917
873,-53.454033082674464
874,-12.691089178974131
875,-91.1461686847448
876,64.64525477213044
877,13.65572057370278
878,-131.05158085085446
879,-17.861505243775
880,-185.24104096917205
881,-64.73347792850657
882,47.05792352105188
883,86.49919875618085
884,120.8077305132386
885,-162.83169826983703
886,-80.10023449895687
887,-37.04441313728204
888,88.37667567745982
889,-146.72861655067464
890,3.082573451560542
891,-136.4368803367678
892,105.7569181733389
893,109.84411951298486
894,90.58091176393864
895,5.75098569324031
896,-215.5520737832437
897,171.20388944455013
898,-19.502046575094155
899,-163.25885255438075
900,-42.46101822300532
901,-65.08343757013733
902,132.28187126787907
903,50.29730961564477
904,25.828781325776333
905,-125.93414858266388
906,-37.292469817755816
907,-52.270265468097556
908,-83.85407478374299
909,108.54661525363932
910,72.79377741064894
911,58.26384694126879
912,16.857986641793918
913,68.54775549883436
914,12.39462581261516
915,59.29750573628586
916,33.928988234120034
917,66.88106326817766
918,117.97793963616465
919,52.39500625451093
920,22.729504374650077
921,11.95955361766108
922,-64.73252775025261
923,123.73557486427177
924,49.45867040571468
925,41.68321125217969
926,-153.02908246644105
927,107.96862977712112
928,150.7156668200337
929,-29.532491532935957
930,190.63664811582439
931,-32.379338595347114
932,164.83701686097632
933,-40.27155848622799
934,-24.812610365155223
935,-49.87581844360294
936,28.192341562938264
937,-10.837043766318107
938,44.39372797995495
939,-30.021679803378873
940,143.41764218539006
941,183.51578411283782
942,14.710734811969346
943,13.209773885292627
944,44.31713766899978
945,60.19645295612722
946,-60.215958673411684
947,-16.884407339258182
948,-70.81529054692149
949,201.23213489188905
950,50.51628612783982
951,65.57932042844678
952,-133.23071475445366
953,20.90333845629191
954,-175.27755963234299
955,47.05477811361582
956,-12.741378498655088
957,-19.38564243792063
958,-97.12186837994349
959,95.46470516326073
960,12.840688071929641
961,43.202393360757576
962,-50.61355545675131
963,-78.25178455597998
964,-66.30004405255863
965,-42.53010279952813
966,125.52315415765287
967,16.297622122704354
968,96.33261726238393
969,165.31054084744937
970,78.13843204507216
971,-78.85376024527369
972,3.0196616293506917
973,158.22504127127584
974,-1.2135273969121911
975,10.651826814548848
976,39.70220142300724
977,11.761617005354562
978,-28.27875034904023
979,131.59705820953155
980,28.339745332568803
981,117.47895668380224
982,-106.44526239258113
983,17.622453827186884
984,72.04824536616513
985,74.1576996932593
986,-20.333791752280703
987,-6.920746594945236
988,4.291558221752872
989,24.260848674255747
990,-52.88594196545484
991,84.96906728809358
992,40.55725455881407
993,-158.03278635302675
994,-162.9128145455883
995,60.147169160194046
996,-136.3729051046502
997,-45.997898799089974
998,-56.64166856330281
999,36.001386257783516
1000,85.92912123896068
1001,-28.957327869378744
1002,57.5825820356062
1003,147.7179529935547
1004,193.23378458578944
1005,40.46170704741842
1006,-13.206977812975254
1007,-29.295241546878167
1008,79.95345402417948
1009,198.33513870392983
1010,76.24428431752489
1011,33.31043365903
1012,-11.553622817587701
1013,47.42398934830874
1014,186.54847016744944
1015,-61.46864255725283
1016,38.95570010296623
1017,101.23490898078663
1018,-31.351160693815437
1019,-40.36061804789338
1020,-72.30679752053231
1021,31.39684255491636
1022,-112.21918219640426
1023,71.4810984939539
1024,158.73277295443543
1025,83.29986231717885
1026,127.01629985057593
1027,-46.96631863050344
1028,-233.28578335762134
1029,-39.65652968699528
1030,66.4215915216459
1031,91.7608879682754
1032,-41.61754782731838
1033,263.3652315995452
1034,-65.86571386864404
1035,22.970670755953577
1036,216.9026086070239
1037,-31.39150112846211
1038,-2.617537706117604
1039,186.72000281163125
1040,-11.725530647142001
1041,-160.30095517801774
1042,55.997104129980364
1043,29.404938760486722
1044,95.86530964884975
1045,-36.42689413803271
1046,-7.5816214571228855
1047,-99.00782599290537
1048,67.23192513482239
1049,-69.3018273668487
1050,119.46900225741064
1051,7.423059804028689
1052,64.98627692374438
1053,121.19695310452352
1054,42.77035003123091
1055,43.005682161846224
1056,53.27772971110031
1057,-127.04958180141449
1058,165.08321568288284
1059,-8.620051883663464
1060,-47.559004387563746
1061,-30.02107585225287
1062,-7.775383553576962
1063,67.56945315261945
1064,63.076812935750674
1065,-80.75805488058819
1066,-11.896745328892514
1067,-113.93738661806907
1068,-125.6706872745907
1069,-135.55819109830915
1070,47.768986580672504
1071,-26.609278467698026
1072,83.1590653205094
1073,-20.494587813119317
1074,128.37721960994995
1075,65.15373440286629
1076,167.09286598911885
1077,86.49494951324522
1078,20.662051049837423
1079,41.90086937579522
1080,82.24011859712888
1081,-87.97793340460277
1082,-46.45921804856652
1083,104.75233658231957
1084,-121.05500027237352
1085,39.23237623030196
1086,117.29940869663602
1087,78.6469395897945
1088,-33.08309016972424
1089,1.7850703888032697
1090,-10.681014879444316
1091,23.644011779737596
1092,178.26671133305499
1093,21.92695934691422
1094,15.489918667528755
1095,49.388026771560035
1096,59.22898201907433
1097,-17.82521266540408
1098,11.694728331341409
1099,-36.12434548220331
1100,-32.951019246655996
1101,160.94669564745502
1102,-0.35233217593665245
1103,-66.96477058808412
1104,-123.53318729008933
1105,50.70729087296869
1106,71.57708756064025
1107,-88.06722753951632
1108,17.829023425724223
1109,-86.82288138244843
1110,124.0256061554341
1111,190.6487200880458
1112,-77.30245076342041
1113,30.195766545672278
1114,-104.23848159758228
1115,-214.94950676474625
1116,-56.72845109226089
1117,-107.93059965283811
1118,103.60147254895207
1119,104.30665211462562
1120,-45.48968553100303
1121,-8.887482162156637
1122,42.047669815879736
1123,-5.9887697353543246
1124,35.63853337194172
1125,61.60460019034996
1126,66.1616470616781
1127,43.29287133112482
1128,-20.29500240727165
1129,12.82453499401364
1130,-25.842924725064414
1131,79.94337874629693
1132,-73.53650090012613
1133,-85.46444502826355
1134,-26.788239366971666
1135,121.50381553155896
1136,-96.6048991008681
1137,59.289095841198865
1138,-36.13160972747011
1139,-127.32262967663482
1140,36.65400768577389
1141,-53.7598315538553
1142,-23.231517552058556
1143,95.53576264868855
1144,-5.538267209596924
1145,69.48852584956393
1146,-130.09410258267584
1147,38.05925689053275
1148,-206.78571464890317
1149,31.046887518120712
1150,46.63625637570315
1151,-122.35964970667419
1152,-126.4698718329081
1153,68.56293552298223
1154,-48.203122560501875
1155,52.07892431018073
1156,-81.7026523052281
1157,-56.870642756166184
1158,54.96753795216186
1159,-80.07437759172805
1160,-79.25549354208712
1161,-3.639231742168768
1162,49.38420313086669
1163,63.76262541107024
1164,3.6640505436539694
1165,109.99218283930719
1166,-14.392637401487391
1167,109.49467261901287
1168,41.52421697715846
1169,-36.5837350936934
1170,71.70956171679879
1171,59.653905760764445
1172,88.1748142913952
1173,134.6908169745975
1174,139.80926939538637
1175,-1.867198424179751
1176,125.96300855457753
1177,3.2662025881243064
1178,151.41745034533832
1179,62.440739089597045
1180,127.26403160912076
1181,23.17417845657514
1182,97.42645410310072
1183,-108.87375721377384
1184,106.31439171933204
1185,53.772053148171004
1186,-38.24138890232232
1187,9.842543389482287
1188,-75.59681025275125
1189,-8.427678557411937
1190,30.7523759512431
1191,208.83004905946277
1192,27.618642172786295
1193,63.31132337585585
1194,62.15247727884016
1195,-55.06103234631461
1196,125.75282325493501
1197,5.769736304800975
1198,-20.13010230570034
1199,19.09607009748286
1200,13.440395763085393
1201,-117.78989839291404
1202,126.91514000329809
1203,39.28602869346633
1204,-6.212031346391676
1205,25.019577939147243
1206,-22.170738157882916
1207,177.77647565117192
1208,146.7936454356491
1209,27.688346781820997
1210,148.6657447308315
1211,129.37005583882996
1212,106.9127191458079
1213,70.80524234659191
1214,174.2294806528007
1215,23.276755639973153
1216,20.33352126932523
1217,13.690350357298865
1218,121.85868954334131
1219,54.32147985573635
1220,157.02625285591355
1221,-64.63519056081549
1222,31.321493144506213
1223,19.0601552745053
1224,51.88648218406246
1225,-30.68855291851989
1226,14.806260937573953
1227,-26.113663860821482
1228,-74.11826508481536
1229,180.68480987056356
1230,-51.86168430799019
1231,-121.43163342208811
1232,-32.855335973161125
1233,-23.80417899758546
1234,-50.71615715422708
1235,86.7225247877243
1236,-43.9203818943494
1237,21.86381685442339
1238,-19.63046870841811
1239,20.86087412544454
1240,-41.84231675240085
1241,93.06531000815087
1242,90.54925781966017
1243,-7.430995326526553
1244,-33.92233538171393
1245,-82.11109229234307
1246,-58.117198462331764
1247,102.58488880533432
1248,-41.90893648668915
1249,-106.06603714286166
1250,48.733102169806735
1251,-54.75305009459583
1252,48.26176609211218
1253,199.7469103188926
1254,87.50726138876152
1255,-81.61005552569961
1256,30.327662625948825
1257,-97.35083360213437
1258,-21.092636116881195
1259,-44.620606640110594
1260,-102.27714074235323
1261,-31.74739743333803
1262,-5.1353707042466255
1263,-84.72730598253511
1264,-3.217565652266593
1265,183.00804599001722
1266,-114.06774287895738
1267,135.41484223518646
1268,117.83158837276167
1269,169.1529740965959
1270,5.182800806842529
1271,-46.9712897581001
1272,288.977436968946
1273,40.76386870053203
1274,59.493769510557605
1275,8.24689295289394
1276,-29.911827909582748
1277,-130.28681757144727
1278,77.08632194932207
1279,-79.06759781105018
1280,-73.97494731143289
1281,1.8785500188106354
1282,-21.344539274032414
1283,-9.306091750600437
1284,-11.520582140942167
1285,53.04631406099468
1286,24.661485627929977
1287,31.534224606711444
1288,-37.43742650648897
1289,-55.51400464063199
1290,-130.5743225751878
1291,114.13134815444931
1292,82.71084287612982
1293,63.20420520386754
1294,45.467073285855555
1295,-4.95433578355248
1296,122.62444448796072
1297,-149.39996644909306
1298,-29.59126793546657
1299,-15.320373337276315
1300,20.421441709469796
1301,87.19164374644913
1302,-85.23996003596483
1303,-30.795281315869985
1304,-64.57400469187232
1305,-325.4608034076674
